Time_growth	Time_UV	Substrate	Cyanobacteria	Intensity
0	3h	MMS-2	Anabaena_26	45
0	3h	MMS-2	Anabaena_26	55
0	3h	MMS-2	Anabaena_26	56
0	4h	MMS-2	Anabaena_26	33
0	4h	MMS-2	Anabaena_26	39
0	4h	MMS-2	Anabaena_26	55
0	4h	MMS-2	Anabaena_26	42
0	4h	MMS-2	Anabaena_26	50
0	None	PRT	Anabaena_26	664
0	None	PRT	Anabaena_26	979
0	None	PRT	Anabaena_26	411
0	None	PRT	Anabaena_26	649
0	None	PRT	Anabaena_26	521
0	1min	PRT	Anabaena_26	317
0	1min	PRT	Anabaena_26	558
0	1min	PRT	Anabaena_26	381
0	1min	PRT	Anabaena_26	486
0	1min	PRT	Anabaena_26	387
0	10min	PRT	Anabaena_26	509
0	10min	PRT	Anabaena_26	311
0	10min	PRT	Anabaena_26	326
0	10min	PRT	Anabaena_26	209
0	10min	PRT	Anabaena_26	200
0	1h	PRT	Anabaena_26	203
0	1h	PRT	Anabaena_26	157
0	1h	PRT	Anabaena_26	136
0	1h	PRT	Anabaena_26	347
0	1h	PRT	Anabaena_26	321
0	2h	PRT	Anabaena_26	114
0	2h	PRT	Anabaena_26	147
0	2h	PRT	Anabaena_26	307
0	2h	PRT	Anabaena_26	147
0	2h	PRT	Anabaena_26	179
0	3h	PRT	Anabaena_26	319
0	3h	PRT	Anabaena_26	353
0	3h	PRT	Anabaena_26	156
0	3h	PRT	Anabaena_26	131
0	3h	PRT	Anabaena_26	210
0	4h	PRT	Anabaena_26	120
0	4h	PRT	Anabaena_26	132
0	4h	PRT	Anabaena_26	97
0	4h	PRT	Anabaena_26	118
0	4h	PRT	Anabaena_26	114
0	None	Monmorillonite	Anabaena_26	1041
0	None	Monmorillonite	Anabaena_26	1663
0	None	Monmorillonite	Anabaena_26	2132
0	None	Monmorillonite	Anabaena_26	1853
0	None	Monmorillonite	Anabaena_26	1613
0	1min	Monmorillonite	Anabaena_26	1410
0	1min	Monmorillonite	Anabaena_26	1821
0	1min	Monmorillonite	Anabaena_26	1485
0	1min	Monmorillonite	Anabaena_26	1952
0	1min	Monmorillonite	Anabaena_26	1803
0	10min	Monmorillonite	Anabaena_26	893
0	10min	Monmorillonite	Anabaena_26	1662
0	10min	Monmorillonite	Anabaena_26	1360
0	10min	Monmorillonite	Anabaena_26	1626
0	10min	Monmorillonite	Anabaena_26	1073
0	1h	Monmorillonite	Anabaena_26	1807
0	1h	Monmorillonite	Anabaena_26	1518
0	1h	Monmorillonite	Anabaena_26	2470
0	1h	Monmorillonite	Anabaena_26	1965
0	1h	Monmorillonite	Anabaena_26	1147
0	2h	Monmorillonite	Anabaena_26	2129
0	2h	Monmorillonite	Anabaena_26	2005
0	2h	Monmorillonite	Anabaena_26	2252
0	2h	Monmorillonite	Anabaena_26	2062
0	2h	Monmorillonite	Anabaena_26	2505
0	3h	Monmorillonite	Anabaena_26	2343
0	3h	Monmorillonite	Anabaena_26	3003
0	3h	Monmorillonite	Anabaena_26	1835
0	3h	Monmorillonite	Anabaena_26	1738
0	3h	Monmorillonite	Anabaena_26	438
0	4h	Monmorillonite	Anabaena_26	2413
0	4h	Monmorillonite	Anabaena_26	1736
0	4h	Monmorillonite	Anabaena_26	2095
0	4h	Monmorillonite	Anabaena_26	2268
0	4h	Monmorillonite	Anabaena_26	2507
0	None	Nontronite	Anabaena_26	145
0	None	Nontronite	Anabaena_26	350
0	None	Nontronite	Anabaena_26	224
0	None	Nontronite	Anabaena_26	206
0	None	Nontronite	Anabaena_26	261
0	1min	Nontronite	Anabaena_26	242
0	1min	Nontronite	Anabaena_26	265
0	1min	Nontronite	Anabaena_26	339
0	1min	Nontronite	Anabaena_26	287
0	1min	Nontronite	Anabaena_26	248
0	10min	Nontronite	Anabaena_26	156
0	10min	Nontronite	Anabaena_26	272
0	10min	Nontronite	Anabaena_26	244
0	10min	Nontronite	Anabaena_26	215
0	10min	Nontronite	Anabaena_26	206
0	1h	Nontronite	Anabaena_26	240
0	1h	Nontronite	Anabaena_26	208
0	1h	Nontronite	Anabaena_26	265
0	1h	Nontronite	Anabaena_26	238
0	1h	Nontronite	Anabaena_26	252
0	2h	Nontronite	Anabaena_26	221
0	2h	Nontronite	Anabaena_26	238
0	2h	Nontronite	Anabaena_26	224
0	2h	Nontronite	Anabaena_26	257
0	2h	Nontronite	Anabaena_26	261
0	3h	Nontronite	Anabaena_26	196
0	3h	Nontronite	Anabaena_26	298
0	3h	Nontronite	Anabaena_26	109
0	3h	Nontronite	Anabaena_26	111
0	3h	Nontronite	Anabaena_26	143
0	4h	Nontronite	Anabaena_26	175
0	4h	Nontronite	Anabaena_26	138
0	4h	Nontronite	Anabaena_26	103
0	4h	Nontronite	Anabaena_26	145
0	4h	Nontronite	Anabaena_26	160
1	None	None	Anabaena_26	4802
1	None	None	Anabaena_26	3086
1	None	None	Anabaena_26	317
1	None	None	Anabaena_26	5111
1	None	None	Anabaena_26	5355
1	1min	None	Anabaena_26	5430
1	1min	None	Anabaena_26	5531
1	1min	None	Anabaena_26	5685
1	1min	None	Anabaena_26	5673
1	1min	None	Anabaena_26	5947
1	10min	None	Anabaena_26	3964
1	10min	None	Anabaena_26	3933
1	10min	None	Anabaena_26	4033
1	10min	None	Anabaena_26	5466
1	10min	None	Anabaena_26	5540
1	1h	None	Anabaena_26	4978
1	1h	None	Anabaena_26	5263
1	1h	None	Anabaena_26	5447
1	1h	None	Anabaena_26	5039
1	1h	None	Anabaena_26	5164
1	2h	None	Anabaena_26	5055
1	2h	None	Anabaena_26	4725
1	2h	None	Anabaena_26	4883
1	2h	None	Anabaena_26	5135
1	2h	None	Anabaena_26	4686
1	3h	None	Anabaena_26	5227
1	3h	None	Anabaena_26	5293
1	3h	None	Anabaena_26	5108
1	3h	None	Anabaena_26	5118
1	3h	None	Anabaena_26	5154
1	4h	None	Anabaena_26	5018
1	4h	None	Anabaena_26	5067
1	4h	None	Anabaena_26	5058
1	4h	None	Anabaena_26	4997
1	4h	None	Anabaena_26	4780
1	None	MGS-1	Anabaena_26	38
1	None	MGS-1	Anabaena_26	103
1	None	MGS-1	Anabaena_26	102
1	None	MGS-1	Anabaena_26	44
1	None	MGS-1	Anabaena_26	67
1	1min	MGS-1	Anabaena_26	95
1	1min	MGS-1	Anabaena_26	113
1	1min	MGS-1	Anabaena_26	164
1	1min	MGS-1	Anabaena_26	113
1	1min	MGS-1	Anabaena_26	153
1	10min	MGS-1	Anabaena_26	67
1	10min	MGS-1	Anabaena_26	46
1	10min	MGS-1	Anabaena_26	71
1	10min	MGS-1	Anabaena_26	76
1	10min	MGS-1	Anabaena_26	62
1	1h	MGS-1	Anabaena_26	73
1	1h	MGS-1	Anabaena_26	85
1	1h	MGS-1	Anabaena_26	98
1	1h	MGS-1	Anabaena_26	81
1	1h	MGS-1	Anabaena_26	74
1	2h	MGS-1	Anabaena_26	72
1	2h	MGS-1	Anabaena_26	115
1	2h	MGS-1	Anabaena_26	85
1	2h	MGS-1	Anabaena_26	122
1	2h	MGS-1	Anabaena_26	137
1	3h	MGS-1	Anabaena_26	127
1	3h	MGS-1	Anabaena_26	111
1	3h	MGS-1	Anabaena_26	126
1	3h	MGS-1	Anabaena_26	86
1	3h	MGS-1	Anabaena_26	137
1	4h	MGS-1	Anabaena_26	102
1	4h	MGS-1	Anabaena_26	135
1	4h	MGS-1	Anabaena_26	138
1	4h	MGS-1	Anabaena_26	130
1	4h	MGS-1	Anabaena_26	141
1	None	MMS-2	Anabaena_26	36
1	None	MMS-2	Anabaena_26	38
1	None	MMS-2	Anabaena_26	109
1	None	MMS-2	Anabaena_26	39
1	None	MMS-2	Anabaena_26	35
1	1min	MMS-2	Anabaena_26	38
1	1min	MMS-2	Anabaena_26	35
1	1min	MMS-2	Anabaena_26	40
1	1min	MMS-2	Anabaena_26	45
1	1min	MMS-2	Anabaena_26	79
1	10min	MMS-2	Anabaena_26	65
1	10min	MMS-2	Anabaena_26	47
1	10min	MMS-2	Anabaena_26	61
1	10min	MMS-2	Anabaena_26	81
1	10min	MMS-2	Anabaena_26	83
1	1h	MMS-2	Anabaena_26	10
1	1h	MMS-2	Anabaena_26	11
1	1h	MMS-2	Anabaena_26	84
1	1h	MMS-2	Anabaena_26	16
1	1h	MMS-2	Anabaena_26	47
1	2h	MMS-2	Anabaena_26	34
1	2h	MMS-2	Anabaena_26	41
1	2h	MMS-2	Anabaena_26	39
1	2h	MMS-2	Anabaena_26	36
1	2h	MMS-2	Anabaena_26	41
1	3h	MMS-2	Anabaena_26	42
1	3h	MMS-2	Anabaena_26	32
1	3h	MMS-2	Anabaena_26	16
1	3h	MMS-2	Anabaena_26	26
1	3h	MMS-2	Anabaena_26	40
1	4h	MMS-2	Anabaena_26	23
1	4h	MMS-2	Anabaena_26	27
1	4h	MMS-2	Anabaena_26	34
1	4h	MMS-2	Anabaena_26	32
1	4h	MMS-2	Anabaena_26	28
1	None	PRT	Anabaena_26	118
1	None	PRT	Anabaena_26	111
1	None	PRT	Anabaena_26	54
1	None	PRT	Anabaena_26	80
1	None	PRT	Anabaena_26	67
1	1min	PRT	Anabaena_26	74
1	1min	PRT	Anabaena_26	121
1	1min	PRT	Anabaena_26	131
1	1min	PRT	Anabaena_26	163
1	1min	PRT	Anabaena_26	332
1	10min	PRT	Anabaena_26	96
1	10min	PRT	Anabaena_26	146
1	10min	PRT	Anabaena_26	83
1	10min	PRT	Anabaena_26	62
1	10min	PRT	Anabaena_26	73
1	1h	PRT	Anabaena_26	89
1	1h	PRT	Anabaena_26	114
1	1h	PRT	Anabaena_26	119
1	1h	PRT	Anabaena_26	112
1	1h	PRT	Anabaena_26	114
1	2h	PRT	Anabaena_26	85
1	2h	PRT	Anabaena_26	73
1	2h	PRT	Anabaena_26	169
1	2h	PRT	Anabaena_26	123
1	2h	PRT	Anabaena_26	160
1	3h	PRT	Anabaena_26	190
1	3h	PRT	Anabaena_26	173
1	3h	PRT	Anabaena_26	131
1	3h	PRT	Anabaena_26	90
1	3h	PRT	Anabaena_26	119
1	4h	PRT	Anabaena_26	111
1	4h	PRT	Anabaena_26	117
1	4h	PRT	Anabaena_26	101
1	4h	PRT	Anabaena_26	136
1	4h	PRT	Anabaena_26	174
1	None	Monmorillonite	Anabaena_26	1301
1	None	Monmorillonite	Anabaena_26	1172
1	None	Monmorillonite	Anabaena_26	1540
1	None	Monmorillonite	Anabaena_26	1450
1	None	Monmorillonite	Anabaena_26	1275
1	1min	Monmorillonite	Anabaena_26	1169
1	1min	Monmorillonite	Anabaena_26	1766
1	1min	Monmorillonite	Anabaena_26	1219
1	1min	Monmorillonite	Anabaena_26	2138
1	1min	Monmorillonite	Anabaena_26	2268
1	10min	Monmorillonite	Anabaena_26	881
1	10min	Monmorillonite	Anabaena_26	1749
1	10min	Monmorillonite	Anabaena_26	1303
1	10min	Monmorillonite	Anabaena_26	1325
1	10min	Monmorillonite	Anabaena_26	1160
1	1h	Monmorillonite	Anabaena_26	1810
1	1h	Monmorillonite	Anabaena_26	1659
1	1h	Monmorillonite	Anabaena_26	2875
1	1h	Monmorillonite	Anabaena_26	2617
1	1h	Monmorillonite	Anabaena_26	1540
1	2h	Monmorillonite	Anabaena_26	1776
1	2h	Monmorillonite	Anabaena_26	1752
1	2h	Monmorillonite	Anabaena_26	1862
1	2h	Monmorillonite	Anabaena_26	1893
1	2h	Monmorillonite	Anabaena_26	2022
1	3h	Monmorillonite	Anabaena_26	1810
1	3h	Monmorillonite	Anabaena_26	2202
1	3h	Monmorillonite	Anabaena_26	1479
1	3h	Monmorillonite	Anabaena_26	1508
1	3h	Monmorillonite	Anabaena_26	345
1	4h	Monmorillonite	Anabaena_26	1274
1	4h	Monmorillonite	Anabaena_26	829
1	4h	Monmorillonite	Anabaena_26	1039
1	4h	Monmorillonite	Anabaena_26	1375
1	4h	Monmorillonite	Anabaena_26	1497
1	None	Nontronite	Anabaena_26	174
1	None	Nontronite	Anabaena_26	377
1	None	Nontronite	Anabaena_26	240
1	None	Nontronite	Anabaena_26	208
1	None	Nontronite	Anabaena_26	247
1	1min	Nontronite	Anabaena_26	234
1	1min	Nontronite	Anabaena_26	274
1	1min	Nontronite	Anabaena_26	339
1	1min	Nontronite	Anabaena_26	315
1	1min	Nontronite	Anabaena_26	279
1	10min	Nontronite	Anabaena_26	228
1	10min	Nontronite	Anabaena_26	390
1	10min	Nontronite	Anabaena_26	320
1	10min	Nontronite	Anabaena_26	298
1	10min	Nontronite	Anabaena_26	271
1	1h	Nontronite	Anabaena_26	247
1	1h	Nontronite	Anabaena_26	285
1	1h	Nontronite	Anabaena_26	343
1	1h	Nontronite	Anabaena_26	339
1	1h	Nontronite	Anabaena_26	382
1	2h	Nontronite	Anabaena_26	335
1	2h	Nontronite	Anabaena_26	359
1	2h	Nontronite	Anabaena_26	324
1	2h	Nontronite	Anabaena_26	369
1	2h	Nontronite	Anabaena_26	359
1	3h	Nontronite	Anabaena_26	265
1	3h	Nontronite	Anabaena_26	341
1	3h	Nontronite	Anabaena_26	102
1	3h	Nontronite	Anabaena_26	88
1	3h	Nontronite	Anabaena_26	89
1	4h	Nontronite	Anabaena_26	55
1	4h	Nontronite	Anabaena_26	62
1	4h	Nontronite	Anabaena_26	37
1	4h	Nontronite	Anabaena_26	96
1	4h	Nontronite	Anabaena_26	111
2	None	None	Anabaena_26	7092
2	None	None	Anabaena_26	4309
2	None	None	Anabaena_26	517
2	None	None	Anabaena_26	6847
2	None	None	Anabaena_26	6819
2	1min	None	Anabaena_26	6817
2	1min	None	Anabaena_26	6938
2	1min	None	Anabaena_26	6790
2	1min	None	Anabaena_26	6589
2	1min	None	Anabaena_26	6317
2	10min	None	Anabaena_26	5241
2	10min	None	Anabaena_26	5783
2	10min	None	Anabaena_26	6030
2	10min	None	Anabaena_26	6986
2	10min	None	Anabaena_26	7139
2	1h	None	Anabaena_26	6418
2	1h	None	Anabaena_26	6619
2	1h	None	Anabaena_26	6798
2	1h	None	Anabaena_26	6029
2	1h	None	Anabaena_26	6496
2	2h	None	Anabaena_26	5225
2	2h	None	Anabaena_26	5055
2	2h	None	Anabaena_26	5349
2	2h	None	Anabaena_26	5503
2	2h	None	Anabaena_26	5287
2	3h	None	Anabaena_26	5144
2	3h	None	Anabaena_26	5246
2	3h	None	Anabaena_26	5018
2	3h	None	Anabaena_26	5037
2	3h	None	Anabaena_26	4850
2	4h	None	Anabaena_26	5985
2	4h	None	Anabaena_26	5903
2	4h	None	Anabaena_26	6264
2	4h	None	Anabaena_26	6208
2	4h	None	Anabaena_26	5955
2	None	MGS-1	Anabaena_26	112
2	None	MGS-1	Anabaena_26	250
2	None	MGS-1	Anabaena_26	248
2	None	MGS-1	Anabaena_26	117
2	None	MGS-1	Anabaena_26	178
2	1min	MGS-1	Anabaena_26	201
2	1min	MGS-1	Anabaena_26	243
2	1min	MGS-1	Anabaena_26	317
2	1min	MGS-1	Anabaena_26	225
2	1min	MGS-1	Anabaena_26	256
2	10min	MGS-1	Anabaena_26	145
2	10min	MGS-1	Anabaena_26	99
2	10min	MGS-1	Anabaena_26	156
2	10min	MGS-1	Anabaena_26	158
2	10min	MGS-1	Anabaena_26	153
2	1h	MGS-1	Anabaena_26	185
2	1h	MGS-1	Anabaena_26	216
2	1h	MGS-1	Anabaena_26	227
2	1h	MGS-1	Anabaena_26	186
2	1h	MGS-1	Anabaena_26	169
2	2h	MGS-1	Anabaena_26	126
2	2h	MGS-1	Anabaena_26	213
2	2h	MGS-1	Anabaena_26	172
2	2h	MGS-1	Anabaena_26	206
2	2h	MGS-1	Anabaena_26	253
2	3h	MGS-1	Anabaena_26	242
2	3h	MGS-1	Anabaena_26	225
2	3h	MGS-1	Anabaena_26	235
2	3h	MGS-1	Anabaena_26	181
2	3h	MGS-1	Anabaena_26	221
2	4h	MGS-1	Anabaena_26	231
2	4h	MGS-1	Anabaena_26	217
2	4h	MGS-1	Anabaena_26	279
2	4h	MGS-1	Anabaena_26	266
2	4h	MGS-1	Anabaena_26	294
2	None	MMS-2	Anabaena_26	55
2	None	MMS-2	Anabaena_26	54
2	None	MMS-2	Anabaena_26	149
2	None	MMS-2	Anabaena_26	49
2	None	MMS-2	Anabaena_26	46
2	1min	MMS-2	Anabaena_26	51
2	1min	MMS-2	Anabaena_26	50
2	1min	MMS-2	Anabaena_26	62
2	1min	MMS-2	Anabaena_26	60
2	1min	MMS-2	Anabaena_26	138
2	10min	MMS-2	Anabaena_26	91
2	10min	MMS-2	Anabaena_26	69
2	10min	MMS-2	Anabaena_26	90
2	10min	MMS-2	Anabaena_26	133
2	10min	MMS-2	Anabaena_26	129
2	1h	MMS-2	Anabaena_26	11
2	1h	MMS-2	Anabaena_26	10
2	1h	MMS-2	Anabaena_26	135
2	1h	MMS-2	Anabaena_26	13
2	1h	MMS-2	Anabaena_26	51
2	2h	MMS-2	Anabaena_26	33
2	2h	MMS-2	Anabaena_26	39
2	2h	MMS-2	Anabaena_26	41
2	2h	MMS-2	Anabaena_26	34
2	2h	MMS-2	Anabaena_26	43
2	3h	MMS-2	Anabaena_26	45
2	3h	MMS-2	Anabaena_26	32
2	3h	MMS-2	Anabaena_26	16
2	3h	MMS-2	Anabaena_26	28
2	3h	MMS-2	Anabaena_26	40
2	4h	MMS-2	Anabaena_26	17
2	4h	MMS-2	Anabaena_26	23
2	4h	MMS-2	Anabaena_26	26
2	4h	MMS-2	Anabaena_26	27
2	4h	MMS-2	Anabaena_26	21
2	None	PRT	Anabaena_26	131
2	None	PRT	Anabaena_26	93
2	None	PRT	Anabaena_26	52
2	None	PRT	Anabaena_26	85
2	None	PRT	Anabaena_26	74
2	1min	PRT	Anabaena_26	92
2	1min	PRT	Anabaena_26	151
2	1min	PRT	Anabaena_26	164
2	1min	PRT	Anabaena_26	196
2	1min	PRT	Anabaena_26	335
2	10min	PRT	Anabaena_26	71
2	10min	PRT	Anabaena_26	139
2	10min	PRT	Anabaena_26	85
2	10min	PRT	Anabaena_26	62
2	10min	PRT	Anabaena_26	66
2	1h	PRT	Anabaena_26	87
2	1h	PRT	Anabaena_26	116
2	1h	PRT	Anabaena_26	105
2	1h	PRT	Anabaena_26	109
2	1h	PRT	Anabaena_26	107
2	2h	PRT	Anabaena_26	72
2	2h	PRT	Anabaena_26	58
2	2h	PRT	Anabaena_26	149
2	2h	PRT	Anabaena_26	108
2	2h	PRT	Anabaena_26	151
2	3h	PRT	Anabaena_26	180
2	3h	PRT	Anabaena_26	167
2	3h	PRT	Anabaena_26	121
2	3h	PRT	Anabaena_26	81
2	3h	PRT	Anabaena_26	96
2	4h	PRT	Anabaena_26	118
2	4h	PRT	Anabaena_26	119
2	4h	PRT	Anabaena_26	103
2	4h	PRT	Anabaena_26	110
2	4h	PRT	Anabaena_26	123
2	None	Monmorillonite	Anabaena_26	2093
2	None	Monmorillonite	Anabaena_26	1664
2	None	Monmorillonite	Anabaena_26	2246
2	None	Monmorillonite	Anabaena_26	2231
2	None	Monmorillonite	Anabaena_26	2410
2	1min	Monmorillonite	Anabaena_26	2162
2	1min	Monmorillonite	Anabaena_26	2932
2	1min	Monmorillonite	Anabaena_26	1828
2	1min	Monmorillonite	Anabaena_26	3093
2	1min	Monmorillonite	Anabaena_26	3225
2	10min	Monmorillonite	Anabaena_26	1221
2	10min	Monmorillonite	Anabaena_26	1953
2	10min	Monmorillonite	Anabaena_26	1878
2	10min	Monmorillonite	Anabaena_26	1857
2	10min	Monmorillonite	Anabaena_26	1735
2	1h	Monmorillonite	Anabaena_26	2747
2	1h	Monmorillonite	Anabaena_26	2472
2	1h	Monmorillonite	Anabaena_26	3635
2	1h	Monmorillonite	Anabaena_26	3143
2	1h	Monmorillonite	Anabaena_26	1958
2	2h	Monmorillonite	Anabaena_26	1820
2	2h	Monmorillonite	Anabaena_26	1930
2	2h	Monmorillonite	Anabaena_26	2196
2	2h	Monmorillonite	Anabaena_26	2413
2	2h	Monmorillonite	Anabaena_26	2942
2	3h	Monmorillonite	Anabaena_26	2672
2	3h	Monmorillonite	Anabaena_26	2989
2	3h	Monmorillonite	Anabaena_26	2191
2	3h	Monmorillonite	Anabaena_26	1787
2	3h	Monmorillonite	Anabaena_26	534
2	4h	Monmorillonite	Anabaena_26	1931
2	4h	Monmorillonite	Anabaena_26	1286
2	4h	Monmorillonite	Anabaena_26	1659
2	4h	Monmorillonite	Anabaena_26	2446
2	4h	Monmorillonite	Anabaena_26	1833
2	None	Nontronite	Anabaena_26	304
2	None	Nontronite	Anabaena_26	602
2	None	Nontronite	Anabaena_26	432
2	None	Nontronite	Anabaena_26	413
2	None	Nontronite	Anabaena_26	499
2	1min	Nontronite	Anabaena_26	460
2	1min	Nontronite	Anabaena_26	519
2	1min	Nontronite	Anabaena_26	590
2	1min	Nontronite	Anabaena_26	539
2	1min	Nontronite	Anabaena_26	452
2	10min	Nontronite	Anabaena_26	394
2	10min	Nontronite	Anabaena_26	632
2	10min	Nontronite	Anabaena_26	572
2	10min	Nontronite	Anabaena_26	503
2	10min	Nontronite	Anabaena_26	463
2	1h	Nontronite	Anabaena_26	396
2	1h	Nontronite	Anabaena_26	494
2	1h	Nontronite	Anabaena_26	539
2	1h	Nontronite	Anabaena_26	535
2	1h	Nontronite	Anabaena_26	599
2	2h	Nontronite	Anabaena_26	539
2	2h	Nontronite	Anabaena_26	546
2	2h	Nontronite	Anabaena_26	510
2	2h	Nontronite	Anabaena_26	588
2	2h	Nontronite	Anabaena_26	549
2	3h	Nontronite	Anabaena_26	442
2	3h	Nontronite	Anabaena_26	553
2	3h	Nontronite	Anabaena_26	184
2	3h	Nontronite	Anabaena_26	146
2	3h	Nontronite	Anabaena_26	151
2	4h	Nontronite	Anabaena_26	66
2	4h	Nontronite	Anabaena_26	74
2	4h	Nontronite	Anabaena_26	31
2	4h	Nontronite	Anabaena_26	117
2	4h	Nontronite	Anabaena_26	139
7	None	None	Anabaena_26	5440
7	None	None	Anabaena_26	3968
7	None	None	Anabaena_26	864
7	None	None	Anabaena_26	5975
7	None	None	Anabaena_26	6376
7	1min	None	Anabaena_26	6609
7	1min	None	Anabaena_26	7566
7	1min	None	Anabaena_26	7886
7	1min	None	Anabaena_26	7497
7	1min	None	Anabaena_26	6559
7	10min	None	Anabaena_26	4261
7	10min	None	Anabaena_26	4640
7	10min	None	Anabaena_26	4890
7	10min	None	Anabaena_26	5829
7	10min	None	Anabaena_26	6232
7	1h	None	Anabaena_26	6666
7	1h	None	Anabaena_26	8832
7	1h	None	Anabaena_26	7308
7	1h	None	Anabaena_26	6166
7	1h	None	Anabaena_26	8030
7	2h	None	Anabaena_26	5493
7	2h	None	Anabaena_26	5180
7	2h	None	Anabaena_26	5416
7	2h	None	Anabaena_26	5632
7	2h	None	Anabaena_26	5455
7	3h	None	Anabaena_26	6343
7	3h	None	Anabaena_26	6009
7	3h	None	Anabaena_26	6069
7	3h	None	Anabaena_26	6256
7	3h	None	Anabaena_26	5901
7	4h	None	Anabaena_26	6295
7	4h	None	Anabaena_26	6002
7	4h	None	Anabaena_26	8346
7	4h	None	Anabaena_26	8819
7	4h	None	Anabaena_26	10073
7	None	MGS-1	Anabaena_26	352
7	None	MGS-1	Anabaena_26	603
7	None	MGS-1	Anabaena_26	601
7	None	MGS-1	Anabaena_26	395
7	None	MGS-1	Anabaena_26	463
7	1min	MGS-1	Anabaena_26	581
7	1min	MGS-1	Anabaena_26	616
7	1min	MGS-1	Anabaena_26	912
7	1min	MGS-1	Anabaena_26	851
7	1min	MGS-1	Anabaena_26	761
7	10min	MGS-1	Anabaena_26	475
7	10min	MGS-1	Anabaena_26	292
7	10min	MGS-1	Anabaena_26	483
7	10min	MGS-1	Anabaena_26	544
7	10min	MGS-1	Anabaena_26	523
7	1h	MGS-1	Anabaena_26	621
7	1h	MGS-1	Anabaena_26	659
7	1h	MGS-1	Anabaena_26	711
7	1h	MGS-1	Anabaena_26	590
7	1h	MGS-1	Anabaena_26	615
7	2h	MGS-1	Anabaena_26	354
7	2h	MGS-1	Anabaena_26	520
7	2h	MGS-1	Anabaena_26	440
7	2h	MGS-1	Anabaena_26	506
7	2h	MGS-1	Anabaena_26	582
7	3h	MGS-1	Anabaena_26	600
7	3h	MGS-1	Anabaena_26	587
7	3h	MGS-1	Anabaena_26	619
7	3h	MGS-1	Anabaena_26	532
7	3h	MGS-1	Anabaena_26	559
7	4h	MGS-1	Anabaena_26	646
7	4h	MGS-1	Anabaena_26	649
7	4h	MGS-1	Anabaena_26	728
7	4h	MGS-1	Anabaena_26	758
7	4h	MGS-1	Anabaena_26	760
7	None	MMS-2	Anabaena_26	81
7	None	MMS-2	Anabaena_26	96
7	None	MMS-2	Anabaena_26	264
7	None	MMS-2	Anabaena_26	90
7	None	MMS-2	Anabaena_26	68
7	1min	MMS-2	Anabaena_26	79
7	1min	MMS-2	Anabaena_26	83
7	1min	MMS-2	Anabaena_26	116
7	1min	MMS-2	Anabaena_26	103
7	1min	MMS-2	Anabaena_26	215
7	10min	MMS-2	Anabaena_26	210
7	10min	MMS-2	Anabaena_26	158
7	10min	MMS-2	Anabaena_26	205
7	10min	MMS-2	Anabaena_26	290
7	10min	MMS-2	Anabaena_26	255
7	1h	MMS-2	Anabaena_26	8
7	1h	MMS-2	Anabaena_26	8
7	1h	MMS-2	Anabaena_26	259
7	1h	MMS-2	Anabaena_26	14
7	1h	MMS-2	Anabaena_26	92
7	2h	MMS-2	Anabaena_26	54
7	2h	MMS-2	Anabaena_26	79
7	2h	MMS-2	Anabaena_26	107
7	2h	MMS-2	Anabaena_26	64
7	2h	MMS-2	Anabaena_26	84
7	3h	MMS-2	Anabaena_26	75
7	3h	MMS-2	Anabaena_26	55
7	3h	MMS-2	Anabaena_26	25
7	3h	MMS-2	Anabaena_26	58
7	3h	MMS-2	Anabaena_26	69
7	4h	MMS-2	Anabaena_26	23
7	4h	MMS-2	Anabaena_26	40
7	4h	MMS-2	Anabaena_26	31
7	4h	MMS-2	Anabaena_26	51
7	4h	MMS-2	Anabaena_26	35
7	None	PRT	Anabaena_26	305
7	None	PRT	Anabaena_26	69
7	None	PRT	Anabaena_26	38
7	None	PRT	Anabaena_26	44
7	None	PRT	Anabaena_26	61
7	1min	PRT	Anabaena_26	43
7	1min	PRT	Anabaena_26	52
7	1min	PRT	Anabaena_26	75
7	1min	PRT	Anabaena_26	79
7	1min	PRT	Anabaena_26	116
7	10min	PRT	Anabaena_26	81
7	10min	PRT	Anabaena_26	80
7	10min	PRT	Anabaena_26	48
7	10min	PRT	Anabaena_26	49
7	10min	PRT	Anabaena_26	45
7	1h	PRT	Anabaena_26	43
7	1h	PRT	Anabaena_26	57
7	1h	PRT	Anabaena_26	35
7	1h	PRT	Anabaena_26	53
7	1h	PRT	Anabaena_26	50
7	2h	PRT	Anabaena_26	36
7	2h	PRT	Anabaena_26	40
7	2h	PRT	Anabaena_26	70
7	2h	PRT	Anabaena_26	46
7	2h	PRT	Anabaena_26	62
7	3h	PRT	Anabaena_26	84
7	3h	PRT	Anabaena_26	83
7	3h	PRT	Anabaena_26	54
7	3h	PRT	Anabaena_26	50
7	3h	PRT	Anabaena_26	56
7	4h	PRT	Anabaena_26	48
7	4h	PRT	Anabaena_26	49
7	4h	PRT	Anabaena_26	41
7	4h	PRT	Anabaena_26	47
7	4h	PRT	Anabaena_26	50
7	None	Monmorillonite	Anabaena_26	2920
7	None	Monmorillonite	Anabaena_26	2346
7	None	Monmorillonite	Anabaena_26	2703
7	None	Monmorillonite	Anabaena_26	3125
7	None	Monmorillonite	Anabaena_26	3409
7	1min	Monmorillonite	Anabaena_26	2977
7	1min	Monmorillonite	Anabaena_26	3800
7	1min	Monmorillonite	Anabaena_26	3387
7	1min	Monmorillonite	Anabaena_26	4177
